model,left_out_route,cycle,observed,predicted
loop only,R3,15,0.7597616915697145,1.2295289792826525
loop only,R3,16,0.0072117078175871,0.46025194650001633
loop only,R3,17,0.7136084429902004,1.2574738287195784
loop only,R3,18,0.020260083148826,0.4846303338238862
loop only,R3,19,0.7906955206932408,1.3010487151178676
loop only,R3,20,0.0336436801673072,0.4583068733687017
loop only,R3,21,0.5751423004796097,1.1267120514552325
loop only,R3,22,0.1269799850578495,0.502026372466065
loop only,R3,23,0.5544592557489686,1.1793628716817346
loop only,R3,24,0.2029755248466958,0.4448748700115235
loop only,R3,25,0.7079162826564238,1.250640221501371
loop only,R3,26,0.1500122825633834,0.4643715035228211
loop only,R3,27,0.6112066522451491,1.238516382646189
loop only,R3,28,0.1149363430059798,0.5240953125628718
loop only,R3,29,0.6009419127901608,1.219242728824611
loop only,R3,30,0.0775680693816034,0.4652599278611667
loop only,R5,1,2.9750219287554,2.5004436990323784
loop only,R5,2,2.2201441769691663,2.1676349843418947
loop only,R5,3,1.3226571428387692,1.2262049980234928
loop only,R5,4,1.0015526887776265,1.4867898584040047
loop only,R5,5,0.8206759358878508,1.1806580259221438
loop only,R5,6,1.0952559646619258,1.298800673924764
loop only,R5,7,0.9356332875334834,1.430807743544699
loop only,R5,8,1.1907380734312836,1.6317070092849364
loop only,R5,9,0.9546944057688772,1.392657401698064
loop only,R5,10,1.0484834842658932,1.561705525319843
loop only,R5,11,0.7643307776233655,1.3415210174944696
loop only,R5,12,0.8587869359058276,1.2872482140519361
loop only,R5,13,0.5921336789255349,1.1376794699422297
loop only,R5,14,0.7217206324999331,1.0359094556925237
loop only,R5,15,0.5703075049787194,1.1835323872614945
loop only,R5,16,0.6808093292651544,1.2362313364968995
loop only,R5,17,0.5755228847821717,1.2144068231471405
loop only,R5,18,0.5715205198078153,0.8791131099298128
loop only,R5,19,0.6301379742645613,1.1126009976909392
loop only,R5,20,0.6091489780350974,0.8378523440631852
loop only,R5,21,0.9385234846667032,1.2174543937101512
loop only,R5,22,0.6257001032898761,0.8992647760235835
loop only,R5,23,1.0483121706138765,1.2137236324754461
loop only,R5,24,0.3130685484843724,0.5410229437904837
loop only,R5,25,0.983987845804077,1.077421750558415
loop only,R5,26,0.0189929793685888,0.26759227260710183
loop only,R5,27,0.6515680182201152,1.0020218606846156
loop only,R5,28,-0.0887256183021042,0.2844175887829531
loop only,R5,29,0.6470214278426281,1.085617830520358
loop only,R5,30,-0.0159035204146659,0.23376306470297936
loop only,R6,1,3.4038751148866795,2.3889693940394325
loop only,R6,2,2.930514099308087,2.1275398402992636
loop only,R6,3,2.372297530291921,1.8170203904213222
loop only,R6,4,1.8177489722865603,1.2060805148845626
loop only,R6,5,1.6512405953991796,1.1181990999818445
loop only,R6,6,1.454762619297591,0.9090132719241184
loop only,R6,7,1.4505848438274038,1.243591433753473
loop only,R6,8,1.47843499128703,1.3479632806061688
loop only,R6,9,1.5246772578714796,1.3271462942336105
loop only,R6,10,1.3687436233122954,1.2763773508673761
loop only,R6,11,1.5566420775791237,1.3422336701444202
loop only,R6,12,1.289044859608663,1.2335482896016086
loop only,R6,13,1.3954211322908936,0.9638985740827781
loop only,R6,14,1.0741798559541669,1.073846759644914
loop only,R6,15,1.002975323599376,0.7004808021858132
loop only,R6,16,0.9133687743391318,0.8635256756004394
loop only,R6,17,1.0356853756829925,0.6946324844627634
loop only,R6,18,0.895355167548207,0.9164712359457932
loop only,R6,19,0.815419541484226,0.6114685797943336
loop only,R6,20,0.7868909264460082,0.9333377048080431
loop only,R6,21,0.4668192686345997,0.4791794221606079
loop only,R6,22,0.743946564335871,0.8906158684158245
loop only,R6,23,0.7176068203733688,0.6189973372152133
loop only,R6,24,0.9856975723924224,0.9384151736313061
loop only,R6,25,0.326404676692637,0.5207308695981199
loop only,R6,26,0.8986292067721726,0.7633723425749723
loop only,R6,27,0.3152828642087723,0.52145173110811
loop only,R6,28,1.0822689547158666,0.8948743612620562
loop only,R6,29,0.4308027710233856,0.5036413003213568
loop only,R6,30,1.0186817509993162,0.8644349184829472
loop only,R6c,1,3.8842981225656,2.3399849168918356
loop only,R6c,2,3.3406241536213845,2.2856374714779055
loop only,R6c,3,2.9874174786021053,2.1536966687468238
loop only,R6c,4,2.633901096592984,1.8223222958511385
loop only,R6c,5,2.542679192399663,1.8871884784173076
loop only,R6c,6,2.195114575187837,1.5404731844534238
loop only,R6c,7,1.8888785849294447,1.164407291021444
loop only,R6c,8,1.6874861180462877,1.3640983955505903
loop only,R6c,9,1.3548718296999107,1.050969616152484
loop only,R6c,10,1.2847809639269612,0.9926614247815579
loop only,R6c,11,1.290712068663024,1.0851523835927268
loop only,R6c,12,1.2491216045660816,1.167853227398513
loop only,R6c,13,1.7535791749570409,1.3328440614458539
loop only,R6c,14,1.831313160045602,1.4474569919898257
loop only,R6c,15,1.5460923637193849,1.3734005391909152
loop only,R6c,16,1.656935500780594,1.3402932643038294
loop only,R6c,17,1.7483794050379629,1.3944317340695846
loop only,R6c,18,1.6000214842207403,1.3845634058845966
loop only,R6c,19,1.564731731247691,1.3335449824981982
loop only,R6c,20,1.7664792713982311,1.34003226757955
loop only,R6c,21,1.5106029826887957,1.2836945657964227
loop only,R6c,22,1.7160830366757227,1.3899405048596842
loop only,R6c,23,1.6560040700768948,1.2877513696998593
loop only,R6c,24,1.6757791336099093,1.38181715134302
loop only,R6c,25,1.5668034732221927,1.344904242771126
loop only,R6c,26,1.6549336797125744,1.3394855388419156
loop only,R6c,27,1.4587589485500423,1.2753902950998137
loop only,R6c,28,1.4654176061312671,1.2693355820672236
loop only,R6c,29,1.4794517942719871,1.2093888947153715
loop only,R6c,30,1.6065778483861053,1.3565453824727576
route severity,R1,1,0.2426924129141688,-0.14320359796996285
route severity,R1,2,-0.3358065483776062,-0.14320359796996285
route severity,R1,3,-0.3108989268529668,-0.14320359796996285
route severity,R1,4,-0.3604737017647273,-0.14320359796996285
route severity,R1,5,-0.2948791452306223,-0.14320359796996285
route severity,R1,6,-0.3291707193658112,-0.14320359796996285
route severity,R1,7,-0.3263837809456625,-0.14320359796996285
route severity,R1,8,-0.3365614070135928,-0.14320359796996285
route severity,R1,9,-0.30492126714158,-0.14320359796996285
route severity,R1,10,-0.2674615800896942,-0.14320359796996285
route severity,R1,11,-0.2806883735732618,-0.14320359796996285
route severity,R1,12,-0.280781398831636,-0.14320359796996285
route severity,R1,13,-0.2472440285677954,-0.14320359796996285
route severity,R1,14,-0.2358279216023111,-0.14320359796996285
route severity,R1,15,-0.2561498925856866,-0.14320359796996285
route severity,R1,16,-0.225841608599821,-0.14320359796996285
route severity,R1,17,-0.2188352152904842,-0.14320359796996285
route severity,R1,18,-0.2073738857237675,-0.14320359796996285
route severity,R1,19,-0.1866182248605182,-0.14320359796996285
route severity,R1,20,-0.2015138375104815,-0.14320359796996285
route severity,R1,21,-0.1953831664918539,-0.14320359796996285
route severity,R1,22,-0.2064037092306254,-0.14320359796996285
route severity,R1,23,-0.2249653820194092,-0.14320359796996285
route severity,R1,24,-0.23063559531797,-0.14320359796996285
route severity,R1,25,-0.2190679256514783,-0.14320359796996285
route severity,R1,26,-0.1961183709620858,-0.14320359796996285
route severity,R1,27,-0.1907165599936395,-0.14320359796996285
route severity,R1,28,-0.1894451335245748,-0.14320359796996285
route severity,R1,29,-0.1835118732922154,-0.14320359796996285
route severity,R1,30,-0.1925962080266283,-0.14320359796996285
route severity,R3,1,-0.0755608043551785,0.37088244949147087
route severity,R3,2,0.0470277350035361,0.37088244949147087
route severity,R3,3,0.7468958400065009,0.37088244949147087
route severity,R3,4,0.189904571897606,0.37088244949147087
route severity,R3,5,0.780228511074184,0.37088244949147087
route severity,R3,6,-0.0272193312589265,0.37088244949147087
route severity,R3,7,0.7960574760262535,0.37088244949147087
route severity,R3,8,-0.0519251011277359,0.37088244949147087
route severity,R3,9,0.777609588607892,0.37088244949147087
route severity,R3,10,-0.0652087426134581,0.37088244949147087
route severity,R3,11,0.7605084058259138,0.37088244949147087
route severity,R3,12,-0.0030675470730787,0.37088244949147087
route severity,R3,13,0.8509677587454352,0.37088244949147087
route severity,R3,14,0.0062389835732397,0.37088244949147087
route severity,R3,15,0.7597616915697145,0.37088244949147087
route severity,R3,16,0.0072117078175871,0.37088244949147087
route severity,R3,17,0.7136084429902004,0.37088244949147087
route severity,R3,18,0.020260083148826,0.37088244949147087
route severity,R3,19,0.7906955206932408,0.37088244949147087
route severity,R3,20,0.0336436801673072,0.37088244949147087
route severity,R3,21,0.5751423004796097,0.37088244949147087
route severity,R3,22,0.1269799850578495,0.37088244949147087
route severity,R3,23,0.5544592557489686,0.37088244949147087
route severity,R3,24,0.2029755248466958,0.37088244949147087
route severity,R3,25,0.7079162826564238,0.37088244949147087
route severity,R3,26,0.1500122825633834,0.37088244949147087
route severity,R3,27,0.6112066522451491,0.37088244949147087
route severity,R3,28,0.1149363430059798,0.37088244949147087
route severity,R3,29,0.6009419127901608,0.37088244949147087
route severity,R3,30,0.0775680693816034,0.37088244949147087
route severity,R5,1,2.9750219287554,0.6722083227398981
route severity,R5,2,2.2201441769691663,0.6722083227398981
route severity,R5,3,1.3226571428387692,0.6722083227398981
route severity,R5,4,1.0015526887776265,0.6722083227398981
route severity,R5,5,0.8206759358878508,0.6722083227398981
route severity,R5,6,1.0952559646619258,0.6722083227398981
route severity,R5,7,0.9356332875334834,0.6722083227398981
route severity,R5,8,1.1907380734312836,0.6722083227398981
route severity,R5,9,0.9546944057688772,0.6722083227398981
route severity,R5,10,1.0484834842658932,0.6722083227398981
route severity,R5,11,0.7643307776233655,0.6722083227398981
route severity,R5,12,0.8587869359058276,0.6722083227398981
route severity,R5,13,0.5921336789255349,0.6722083227398981
route severity,R5,14,0.7217206324999331,0.6722083227398981
route severity,R5,15,0.5703075049787194,0.6722083227398981
route severity,R5,16,0.6808093292651544,0.6722083227398981
route severity,R5,17,0.5755228847821717,0.6722083227398981
route severity,R5,18,0.5715205198078153,0.6722083227398981
route severity,R5,19,0.6301379742645613,0.6722083227398981
route severity,R5,20,0.6091489780350974,0.6722083227398981
route severity,R5,21,0.9385234846667032,0.6722083227398981
route severity,R5,22,0.6257001032898761,0.6722083227398981
route severity,R5,23,1.0483121706138765,0.6722083227398981
route severity,R5,24,0.3130685484843724,0.6722083227398981
route severity,R5,25,0.983987845804077,0.6722083227398981
route severity,R5,26,0.0189929793685888,0.6722083227398981
route severity,R5,27,0.6515680182201152,0.6722083227398981
route severity,R5,28,-0.0887256183021042,0.6722083227398981
route severity,R5,29,0.6470214278426281,0.6722083227398981
route severity,R5,30,-0.0159035204146659,0.6722083227398981
route severity,R6,1,3.4038751148866795,1.514687811196164
route severity,R6,2,2.930514099308087,1.514687811196164
route severity,R6,3,2.372297530291921,1.514687811196164
route severity,R6,4,1.8177489722865603,1.514687811196164
route severity,R6,5,1.6512405953991796,1.514687811196164
route severity,R6,6,1.454762619297591,1.514687811196164
route severity,R6,7,1.4505848438274038,1.514687811196164
route severity,R6,8,1.47843499128703,1.514687811196164
route severity,R6,9,1.5246772578714796,1.514687811196164
route severity,R6,10,1.3687436233122954,1.514687811196164
route severity,R6,11,1.5566420775791237,1.514687811196164
route severity,R6,12,1.289044859608663,1.514687811196164
route severity,R6,13,1.3954211322908936,1.514687811196164
route severity,R6,14,1.0741798559541669,1.514687811196164
route severity,R6,15,1.002975323599376,1.514687811196164
route severity,R6,16,0.9133687743391318,1.514687811196164
route severity,R6,17,1.0356853756829925,1.514687811196164
route severity,R6,18,0.895355167548207,1.514687811196164
route severity,R6,19,0.815419541484226,1.514687811196164
route severity,R6,20,0.7868909264460082,1.514687811196164
route severity,R6,21,0.4668192686345997,1.514687811196164
route severity,R6,22,0.743946564335871,1.514687811196164
route severity,R6,23,0.7176068203733688,1.514687811196164
route severity,R6,24,0.9856975723924224,1.514687811196164
route severity,R6,25,0.326404676692637,1.514687811196164
route severity,R6,26,0.8986292067721726,1.514687811196164
route severity,R6,27,0.3152828642087723,1.514687811196164
route severity,R6,28,1.0822689547158666,1.514687811196164
route severity,R6,29,0.4308027710233856,1.514687811196164
route severity,R6,30,1.0186817509993162,1.514687811196164
route severity,R6c,1,3.8842981225656,1.652583515828384
route severity,R6c,2,3.3406241536213845,1.652583515828384
route severity,R6c,3,2.9874174786021053,1.652583515828384
route severity,R6c,4,2.633901096592984,1.652583515828384
route severity,R6c,5,2.542679192399663,1.652583515828384
route severity,R6c,6,2.195114575187837,1.652583515828384
route severity,R6c,7,1.8888785849294447,1.652583515828384
route severity,R6c,8,1.6874861180462877,1.652583515828384
route severity,R6c,9,1.3548718296999107,1.652583515828384
route severity,R6c,10,1.2847809639269612,1.652583515828384
route severity,R6c,11,1.290712068663024,1.652583515828384
route severity,R6c,12,1.2491216045660816,1.652583515828384
route severity,R6c,13,1.7535791749570409,1.652583515828384
route severity,R6c,14,1.831313160045602,1.652583515828384
route severity,R6c,15,1.5460923637193849,1.652583515828384
route severity,R6c,16,1.656935500780594,1.652583515828384
route severity,R6c,17,1.7483794050379629,1.652583515828384
route severity,R6c,18,1.6000214842207403,1.652583515828384
route severity,R6c,19,1.564731731247691,1.652583515828384
route severity,R6c,20,1.7664792713982311,1.652583515828384
route severity,R6c,21,1.5106029826887957,1.652583515828384
route severity,R6c,22,1.7160830366757227,1.652583515828384
route severity,R6c,23,1.6560040700768948,1.652583515828384
route severity,R6c,24,1.6757791336099093,1.652583515828384
route severity,R6c,25,1.5668034732221927,1.652583515828384
route severity,R6c,26,1.6549336797125744,1.652583515828384
route severity,R6c,27,1.4587589485500423,1.652583515828384
route severity,R6c,28,1.4654176061312671,1.652583515828384
route severity,R6c,29,1.4794517942719871,1.652583515828384
route severity,R6c,30,1.6065778483861053,1.652583515828384
loop + severity,R1,1,0.2426924129141688,-1.632869339250154
loop + severity,R1,2,-0.3358065483776062,-1.5046520626980393
loop + severity,R1,3,-0.3108989268529668,-1.2857834820454674
loop + severity,R1,4,-0.3604737017647273,-1.3517114360929003
loop + severity,R1,5,-0.2948791452306223,-1.1269519663057488
loop + severity,R1,6,-0.3291707193658112,-1.2134060898162637
loop + severity,R1,7,-0.3263837809456625,-1.3423271559229364
loop + severity,R1,8,-0.3365614070135928,-1.2171065002147223
loop + severity,R1,9,-0.30492126714158,-1.1337541132047342
loop + severity,R1,10,-0.2674615800896942,-1.0743810579884072
loop + severity,R1,11,-0.2806883735732618,-1.057274038826833
loop + severity,R1,12,-0.280781398831636,-1.029737070389512
loop + severity,R1,13,-0.2472440285677954,-1.0145607859357835
loop + severity,R1,14,-0.2358279216023111,-1.0700730001976075
loop + severity,R1,15,-0.2561498925856866,-1.105052942469054
loop + severity,R1,16,-0.225841608599821,-1.0589969769293273
loop + severity,R1,17,-0.2188352152904842,-1.0104585695876982
loop + severity,R1,18,-0.2073738857237675,-0.9355894066115211
loop + severity,R1,19,-0.1866182248605182,-1.0189094851249099
loop + severity,R1,20,-0.2015138375104815,-1.031522022023815
loop + severity,R1,21,-0.1953831664918539,-1.027821274188931
loop + severity,R1,22,-0.2064037092306254,-0.9996546887198812
loop + severity,R1,23,-0.2249653820194092,-1.0960630798870725
loop + severity,R1,24,-0.23063559531797,-0.9852502624572903
loop + severity,R1,25,-0.2190679256514783,-1.0296498319180327
loop + severity,R1,26,-0.1961183709620858,-1.0336250960771358
loop + severity,R1,27,-0.1907165599936395,-0.9601862530156433
loop + severity,R1,28,-0.1894451335245748,-0.9855301586596306
loop + severity,R1,29,-0.1835118732922154,-1.02318268369869
loop + severity,R1,30,-0.1925962080266283,-1.0059626270752506
loop + severity,R3,1,-0.0755608043551785,-0.9063464433076155
loop + severity,R3,2,0.0470277350035361,0.3782156911797625
loop + severity,R3,3,0.7468958400065009,1.2172156545743744
loop + severity,R3,4,0.189904571897606,0.7074175129397317
loop + severity,R3,5,0.780228511074184,1.3408589364290007
loop + severity,R3,6,-0.0272193312589265,0.33637578947483515
loop + severity,R3,7,0.7960574760262535,1.2976457566658572
loop + severity,R3,8,-0.0519251011277359,0.25866629666305896
loop + severity,R3,9,0.777609588607892,1.2040417714809477
loop + severity,R3,10,-0.0652087426134581,0.23304986014264073
loop + severity,R3,11,0.7605084058259138,1.2040131544691293
loop + severity,R3,12,-0.0030675470730787,0.38921652426530184
loop + severity,R3,13,0.8509677587454352,1.2737688183184686
loop + severity,R3,14,0.0062389835732397,0.45285674189117026
loop + severity,R3,15,0.7597616915697145,1.181758464253382
loop + severity,R3,16,0.0072117078175871,0.4463251926595375
loop + severity,R3,17,0.7136084429902004,1.2084739011763543
loop + severity,R3,18,0.020260083148826,0.4696310712725044
loop + severity,R3,19,0.7906955206932408,1.2501317434068775
loop + severity,R3,20,0.0336436801673072,0.44446569154941373
loop + severity,R3,21,0.5751423004796097,1.0834648893966983
loop + severity,R3,22,0.1269799850578495,0.48626178435269785
loop + severity,R3,23,0.5544592557489686,1.1337993766115488
loop + severity,R3,24,0.2029755248466958,0.4316246190201884
loop + severity,R3,25,0.7079162826564238,1.201940933338884
loop + severity,R3,26,0.1500122825633834,0.45026351288708905
loop + severity,R3,27,0.6112066522451491,1.1903504736038637
loop + severity,R3,28,0.1149363430059798,0.5073598181225285
loop + severity,R3,29,0.6009419127901608,1.1719247496038916
loop + severity,R3,30,0.0775680693816034,0.4511128516686587
loop + severity,R5,1,2.9750219287554,2.106314212022185
loop + severity,R5,2,2.2201441769691663,1.843830243535002
loop + severity,R5,3,1.3226571428387692,1.1013308198299943
loop + severity,R5,4,1.0015526887776265,1.306852325911851
loop + severity,R5,5,0.8206759358878508,1.0654082328843495
loop + severity,R5,6,1.0952559646619258,1.158586535394103
loop + severity,R5,7,0.9356332875334834,1.2626996128849648
loop + severity,R5,8,1.1907380734312836,1.4211474966391533
loop + severity,R5,9,0.9546944057688772,1.2326106978865685
loop + severity,R5,10,1.0484834842658932,1.36593780260143
loop + severity,R5,11,0.7643307776233655,1.1922797796522675
loop + severity,R5,12,0.8587869359058276,1.149475188907792
loop + severity,R5,13,0.5921336789255349,1.031511338255409
loop + severity,R5,14,0.7217206324999331,0.9512460205695323
loop + severity,R5,15,0.5703075049787194,1.067675222112443
loop + severity,R5,16,0.6808093292651544,1.1092385247539565
loop + severity,R5,17,0.5755228847821717,1.0920256795925132
loop + severity,R5,18,0.5715205198078153,0.8275818096778166
loop + severity,R5,19,0.6301379742645613,1.0117321178517715
loop + severity,R5,20,0.6091489780350974,0.7950397244215298
loop + severity,R5,21,0.9385234846667032,1.094429277756605
loop + severity,R5,22,0.6257001032898761,0.8434752915923176
loop + severity,R5,23,1.0483121706138765,1.0914868517589136
loop + severity,R5,24,0.3130685484843724,0.5609323963736171
loop + severity,R5,25,0.983987845804077,0.9839864850358638
loop + severity,R5,26,0.0189929793685888,0.34527948672827874
loop + severity,R5,27,0.6515680182201152,0.9245191049945163
loop + severity,R5,28,-0.0887256183021042,0.35854949909858674
loop + severity,R5,29,0.6470214278426281,0.9904506775268865
loop + severity,R5,30,-0.0159035204146659,0.3185986206646896
loop + severity,R6,1,3.4038751148866795,2.2044573154319864
loop + severity,R6,2,2.930514099308087,2.017447014690873
loop + severity,R6,3,2.372297530291921,1.795320882136809
loop + severity,R6,4,1.8177489722865603,1.358292825345568
loop + severity,R6,5,1.6512405953991796,1.29542797477536
loop + severity,R6,6,1.454762619297591,1.1457895576332233
loop + severity,R6,7,1.4505848438274038,1.3851257832816184
loop + severity,R6,8,1.47843499128703,1.459786854264539
loop + severity,R6,9,1.5246772578714796,1.4448956882645199
loop + severity,R6,10,1.3687436233122954,1.4085787714071996
loop + severity,R6,11,1.5566420775791237,1.4556882504140884
loop + severity,R6,12,1.289044859608663,1.37794154805895
loop + severity,R6,13,1.3954211322908936,1.1850510593116417
loop + severity,R6,14,1.0741798559541669,1.2637010931496309
loop + severity,R6,15,1.002975323599376,0.9966185120413131
loop + severity,R6,16,0.9133687743391318,1.113250585100163
loop + severity,R6,17,1.0356853756829925,0.9924349924637824
loop + severity,R6,18,0.895355167548207,1.1511245171841085
loop + severity,R6,19,0.815419541484226,0.9329447527401369
loop + severity,R6,20,0.7868909264460082,1.1631897308114283
loop + severity,R6,21,0.4668192686345997,0.8383133891474053
loop + severity,R6,22,0.743946564335871,1.1326292094104622
loop + severity,R6,23,0.7176068203733688,0.9383303534472588
loop + severity,R6,24,0.9856975723924224,1.166821833448859
loop + severity,R6,25,0.326404676692637,0.868036687719994
loop + severity,R6,26,0.8986292067721726,1.0416071742410655
loop + severity,R6,27,0.3152828642087723,0.8685523468176258
loop + severity,R6,28,1.0822689547158666,1.1356754680162096
loop + severity,R6,29,0.4308027710233856,0.8558118820533787
loop + severity,R6,30,1.0186817509993162,1.1139010004127083
loop + severity,R6c,1,3.8842981225656,2.342239026054315
loop + severity,R6c,2,3.3406241536213845,2.2971665570953625
loop + severity,R6c,3,2.9874174786021053,2.1877428723163965
loop + severity,R6c,4,2.633901096592984,1.9129211024544261
loop + severity,R6c,5,2.542679192399663,1.9667171728664132
loop + severity,R6c,6,2.195114575187837,1.6791725752177502
loop + severity,R6c,7,1.8888785849294447,1.3672863737756307
loop + severity,R6c,8,1.6874861180462877,1.5328980422122462
loop + severity,R6c,9,1.3548718296999107,1.2732080589557697
loop + severity,R6c,10,1.2847809639269612,1.224850787963505
loop + severity,R6c,11,1.290712068663024,1.3015571692524337
loop + severity,R6c,12,1.2491216045660816,1.3701442240242856
loop + severity,R6c,13,1.7535791749570409,1.5069775965861605
loop + severity,R6c,14,1.831313160045602,1.60203059705182
loop + severity,R6c,15,1.5460923637193849,1.540612674929331
loop + severity,R6c,16,1.656935500780594,1.5131555128070207
loop + severity,R6c,17,1.7483794050379629,1.5580546700611855
loop + severity,R6c,18,1.6000214842207403,1.5498704782853447
loop + severity,R6c,19,1.564731731247691,1.507558897917508
loop + severity,R6c,20,1.7664792713982311,1.5129390579826238
loop + severity,R6c,21,1.5106029826887957,1.4662159913233057
loop + severity,R6c,22,1.7160830366757227,1.5543299174512146
loop + severity,R6c,23,1.6560040700768948,1.4695804579807088
loop + severity,R6c,24,1.6757791336099093,1.547592901636878
loop + severity,R6c,25,1.5668034732221927,1.5169795781748538
loop + severity,R6c,26,1.6549336797125744,1.512485634388041
loop + severity,R6c,27,1.4587589485500423,1.4593289337928388
loop + severity,R6c,28,1.4654176061312671,1.45430752270096
loop + severity,R6c,29,1.4794517942719871,1.404591382700646
loop + severity,R6c,30,1.6065778483861053,1.526634032102768
multiplicative kernel,R1,1,0.2426924129141688,0.054621238630783164
multiplicative kernel,R1,2,-0.3358065483776062,0.06306311415779242
multiplicative kernel,R1,3,-0.3108989268529668,0.07747350692487953
multiplicative kernel,R1,4,-0.3604737017647273,0.07313278470097084
multiplicative kernel,R1,5,-0.2948791452306223,0.08793103590769102
multiplicative kernel,R1,6,-0.3291707193658112,0.08223886267567126
multiplicative kernel,R1,7,-0.3263837809456625,0.07375064936972486
multiplicative kernel,R1,8,-0.3365614070135928,0.08199522621089295
multiplicative kernel,R1,9,-0.30492126714158,0.08748317990121657
multiplicative kernel,R1,10,-0.2674615800896942,0.0913923250279326
multiplicative kernel,R1,11,-0.2806883735732618,0.09251865784581514
multiplicative kernel,R1,12,-0.280781398831636,0.09433170259446533
multiplicative kernel,R1,13,-0.2472440285677954,0.09533091508568359
multiplicative kernel,R1,14,-0.2358279216023111,0.09167596923416643
multiplicative kernel,R1,15,-0.2561498925856866,0.08937287618353906
multiplicative kernel,R1,16,-0.225841608599821,0.09240521892874298
multiplicative kernel,R1,17,-0.2188352152904842,0.09560100661099624
multiplicative kernel,R1,18,-0.2073738857237675,0.10053042152022162
multiplicative kernel,R1,19,-0.1866182248605182,0.09504459503392304
multiplicative kernel,R1,20,-0.2015138375104815,0.09421418068225729
multiplicative kernel,R1,21,-0.1953831664918539,0.09445783936398122
multiplicative kernel,R1,22,-0.2064037092306254,0.09631233834371844
multiplicative kernel,R1,23,-0.2249653820194092,0.08996477224437283
multiplicative kernel,R1,24,-0.23063559531797,0.09726073139040237
multiplicative kernel,R1,25,-0.2190679256514783,0.09433744640947372
multiplicative kernel,R1,26,-0.1961183709620858,0.09407571346582877
multiplicative kernel,R1,27,-0.1907165599936395,0.09891095555366625
multiplicative kernel,R1,28,-0.1894451335245748,0.09724230291520641
multiplicative kernel,R1,29,-0.1835118732922154,0.09476324597214203
multiplicative kernel,R1,30,-0.1925962080266283,0.09589702122062849
multiplicative kernel,R3,1,-0.0755608043551785,-0.5776296604333664
multiplicative kernel,R3,2,0.0470277350035361,0.038996595920877786
multiplicative kernel,R3,3,0.7468958400065009,0.4417403734461454
multiplicative kernel,R3,4,0.189904571897606,0.1970228069440253
multiplicative kernel,R3,5,0.780228511074184,0.5010926554155934
multiplicative kernel,R3,6,-0.0272193312589265,0.018912256470194455
multiplicative kernel,R3,7,0.7960574760262535,0.4803491035490706
multiplicative kernel,R3,8,-0.0519251011277359,-0.018390504018565235
multiplicative kernel,R3,9,0.777609588607892,0.4354165359333808
multiplicative kernel,R3,10,-0.0652087426134581,-0.030687120062774964
multiplicative kernel,R3,11,0.7605084058259138,0.4354027989560935
multiplicative kernel,R3,12,-0.0030675470730787,0.04427730779942074
multiplicative kernel,R3,13,0.8509677587454352,0.46888749596227464
