run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,loop_activation,top5_activation,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,overload_asinh,overload_z,loop_activation_z,top5_activation_z,giant_activation_z,percolation_activation_z,rare_overload
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.0011236487122955,0.0036133126796558,0.0024896639673602,0.2060837718899253,0.2564555451113224,0.0503717732213971,0.002020202020202,0.0340250965250965,0.0320048945048945,0.4956736711990111,0.6822937150947849,0.1866200438957737,0.4901618325082045,0.5921219515519309,0.1019601190437263,0.0008240626287597,0.0008259262172579,1.863588498139169e-06,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.156489762654354,0.1019601190437263,0.0503717732213971,0.0320048945048945,0.4499999999999999,0.9803921568627452,0.0449824054604674,0.0222228411270869,0.0458820535696768,0.1529401785655894,0.0305880357131178,True,0.9356332875334834,0.4805890472134513,0.7247753495270877,-0.5915177209385908,0.1277119832291725,0.49684429127492313,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,0.0011731902136941,0.0046199583309477,0.0034467681172536,0.1993252250237832,0.2545957615081251,0.0552705364843418,0.0023663038334122,0.0411418005316075,0.0387754966981953,0.4983701557406736,0.7040717065036132,0.2057015507629395,0.4904391649727309,0.609015458031021,0.11857629305829,0.0242665700833031,0.0001042245692051,-0.024162345514098,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.9855114009550303,0.11857629305829,0.0552705364843418,0.0387754966981953,0.4499999999999999,0.9803921568627452,0.0523130704668926,0.0243840602136802,0.0533593318762304,0.177864439587435,0.035572887917487,True,1.1907380734312836,1.1171193666371102,1.351905173655762,-0.4794870332320557,0.5284258973184449,0.23820571912779867,1
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,0.0010524649120733,0.0036073084460092,0.0025548435339359,0.1833302426733089,0.2829194519144819,0.0995892092411729,0.0014097744360902,0.0423854115327747,0.0409756370966845,0.4990958408679927,0.671752215348604,0.1726563744806112,0.4899285677731512,0.5887333108302952,0.0988047430571439,0.0687160940325497,0.0011285738170874,-0.0675875202154622,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.2129468066159053,0.0988047430571439,0.0995892092411729,0.0409756370966845,0.4499999999999999,0.9803921568627452,0.0435903278193281,0.0439364158416939,0.0444621343757147,0.1482071145857158,0.0296414229171431,True,0.9546944057688772,0.5281498157668412,0.6056847342151113,0.5340445707026321,0.6586398495569724,-0.2265901751766252,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,0.0012350369990573,0.004124575488149,0.0028895384890917,0.1935712603200441,0.2583586587409042,0.0647873984208601,0.0012847965738758,0.041539544707815,0.0402547481339392,0.4993564993564993,0.697386071130769,0.1980295717742696,0.4904280067297697,0.6032145482199995,0.1127865414902298,0.0804375804375804,3.625421455244172e-05,-0.080401326223028,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.5028518917470652,0.1127865414902298,0.0647873984208601,0.0402547481339392,0.4499999999999999,0.9803921568627452,0.0497587683045131,0.0285826757739088,0.0507539436706034,0.1691798122353447,0.0338359624470689,True,1.0484834842658932,0.7621696985536464,1.1333876088153911,-0.2618442261952037,0.6159744810065576,-0.3637411357355205,1
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,0.0012525914165788,0.0031943552574398,0.0019417638408609,0.2057903959319353,0.2812476074787667,0.0754572115468314,0.0009319664492078,0.0320271745723644,0.0310952081231566,0.4976576576576577,0.6764860175134175,0.1788283598557598,0.4896998404400619,0.5842751451502227,0.0945753047101608,0.1466666666666666,0.0004438884629353,-0.1462227782037313,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.681911253569227,0.0945753047101608,0.0754572115468314,0.0310952081231566,0.4499999999999999,0.9803921568627452,0.0417243991368356,0.0332899462706609,0.0425588871195723,0.1418629570652412,0.0283725914130482,True,0.7643307776233655,0.05315982056285833,0.4460567160936228,-0.017834373495311875,0.07387275590304448,-1.0682527663318067,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,0.0013125430623167,0.0035483677993542,0.0022358247370375,0.207170073131966,0.2941238153061979,0.0869537421742318,0.0015205271160669,0.0418809698750918,0.0403604427590249,0.4980015987210232,0.6714604512769651,0.1734588525559419,0.4903440951343118,0.5804305514510426,0.0900864563167307,0.014388489208633,4.132572939912389e-05,-0.0143471634792339,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.936620049822636,0.0900864563167307,0.0869537421742318,0.0403604427590249,0.4499999999999999,0.9803921568627452,0.0397440248456164,0.0383619450768669,0.0405389053425288,0.135129684475096,0.0270259368950192,True,0.8587869359058276,0.28884418215360536,0.27663800989538867,0.24508182867541725,0.6222299521902281,0.34326128523728994,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,0.0012026010196811,0.0026511453835925,0.0014485443639113,0.2027396061178353,0.2651884020321993,0.062448795914364,0.001596593932943,0.025424764698692,0.023828170765749,0.4973661106233538,0.660462733714676,0.1630966230913221,0.4899086631030875,0.5676244406614396,0.077715777558352,0.0408252853380158,0.0006403141808247,-0.040184971157191,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2546958675863102,0.077715777558352,0.062448795914364,0.023828170765749,0.4499999999999999,0.9803921568627452,0.0342863724522141,0.0275509393739841,0.0349720999012584,0.116573666337528,0.0233147332675056,True,0.5921336789255349,-0.3765015589844026,-0.19025777413375267,-0.315326142550863,-0.3562223671276742,0.06670956128614808,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,0.0012438954112224,0.0030588312193661,0.0018149358081437,0.2142228645470459,0.3041523604288347,0.0899294958817888,0.00177304964539,0.0324446680080482,0.0306716183626582,0.4955,0.6435855646100116,0.1480855646100116,0.4895956315635069,0.5588941147131067,0.0692984831495997,0.1715,0.0005122235157159,-0.170987776484284,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.5720557237636403,0.0692984831495997,0.0899294958817888,0.0306716183626582,0.4499999999999999,0.9803921568627452,0.0305728602130586,0.0396747775949068,0.0311843174173198,0.1039477247243995,0.0207895449448799,True,0.7217206324999331,-0.05315982056285833,-0.5079444063015075,0.31313486908759824,0.04880285723651241,-1.3333218098628026,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,0.0012487270079485,0.0026381188627593,0.0013893918548107,0.2000219077276526,0.256851685464853,0.0568297777372004,0.0019342359767891,0.0305210918114143,0.0285868558346252,0.4983940042826552,0.660988891309083,0.1625948870264277,0.4912588692298308,0.5727670949608779,0.0815082257310469,0.1161670235546038,0.0007405793944674,-0.1154264441601364,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2034593224207324,0.0815082257310469,0.0568297777372004,0.0285868558346252,0.4499999999999999,0.9803921568627452,0.0359595113519324,0.0250719607664119,0.0366787015789711,0.1222623385965703,0.024452467719314,True,0.5703075049787194,-0.43096161713371783,-0.04712269661983865,-0.44382846789996716,-0.07458252691459505,-0.7386280792343292,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,0.0010977353122715,0.0027940037330635,0.001696268420792,0.2055024624916653,0.2638796425822482,0.0583771800905828,0.0018393623543838,0.0375124626121635,0.0356731002577797,0.4976177871889888,0.6637773325202544,0.1661595453312655,0.4902034547303797,0.5760703569735268,0.0858669022431471,0.0550555849655902,0.0002177890060109,-0.0548377959595792,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.4692687575947816,0.0858669022431471,0.0583771800905828,0.0356731002577797,0.4499999999999999,0.9803921568627452,0.0378824568719766,0.0257546382752571,0.0386401060094161,0.1288003533647206,0.0257600706729441,True,0.6808093292651544,-0.15524055897168038,0.11738304531999484,-0.4084406484641012,0.34481247783182606,-0.09012510558505075,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,0.0011346250095305,0.0025380901606023,0.0014034651510718,0.205761459167397,0.2556563827527806,0.0498949235853835,0.0017688679245283,0.0342651036970243,0.032496235772496,0.4968795007201152,0.6559309448672731,0.1590514441471578,0.4902709629237546,0.5743327818567833,0.0840618189330286,0.1012962073931829,0.0016706886950064,-0.0996255186981764,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2156492885011925,0.0840618189330286,0.0498949235853835,0.032496235772496,0.4499999999999999,0.9803921568627452,0.0370860965881008,0.0220124662876691,0.0378278185198628,0.1260927283995428,0.0252185456799085,True,0.5755228847821717,-0.41794834746680865,0.04925535372143378,-0.6024228800140065,0.15679171304833003,-0.569504861390406,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,0.0011389239003655,0.0025315855945054,0.0013926616941399,0.1946031855543656,0.3046467963638802,0.1100436108095145,0.0017974835230677,0.0329654782116581,0.0311679946885904,0.4971126082771896,0.6162797566306338,0.1191671483534442,0.4906367099119226,0.5469667267187452,0.0563300168068226,0.046679499518768,0.001713036800756,-0.0449664627180119,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2062915821679872,0.0563300168068226,0.1100436108095145,0.0311679946885904,0.4499999999999999,0.9803921568627452,0.0248514780030099,0.0485486518277269,0.0253485075630701,0.0844950252102339,0.0168990050420467,True,0.5715205198078153,-0.42793493649378916,-0.9974019679300825,0.7731281382064756,0.0781805838768919,0.015531467901275952,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,0.0011294027621798,0.0026826087198799,0.0015532059577,0.1962240309320864,0.2732409289449212,0.0770168980128348,0.0016741071428571,0.0205874639391555,0.0189133567962983,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.490492953421365,0.5661345160371615,0.0756415626157964,0.0479175996417375,4.897399480875655e-05,-0.0478686256469288,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3453513369618553,0.0756415626157964,0.0770168980128348,0.0189133567962983,0.4499999999999999,0.9803921568627452,0.033371277624616,0.0339780432409565,0.0340387031771083,0.1134623439236945,0.0226924687847389,True,0.6301379742645613,-0.2816743052875124,-0.26854306718556126,0.017834373495311875,-0.6471026000067952,-0.015531467901275952,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,0.0011282541794345,0.0026233900352699,0.0014951358558353,0.1998414910372924,0.3440940129590764,0.1442525219217839,0.001729106628242,0.0307515447621784,0.0290224381339364,0.4962049335863377,0.6032786885245902,0.1070737549382524,0.4904171252461227,0.5433345060580457,0.0529173808119229,0.0730550284629981,0.0001855861429013,-0.0728694423200967,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2950523480905578,0.0529173808119229,0.1442525219217839,0.0290224381339364,0.4499999999999999,0.9803921568627452,0.0233459032993777,0.0636408184949046,0.0238128213653653,0.0793760712178843,0.0158752142435768,True,0.6091489780350974,-0.3340454610355468,-1.1262021242970552,1.5554578063063262,-0.04880285723651241,-0.283124563930455,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,0.0012357651412948,0.0037352533861977,0.0024994882449028,0.2049301881589525,0.3037118541370268,0.0987816659780743,0.0024024024024024,0.0458750963762528,0.0434726939738504,0.4973052425281725,0.6606165632980664,0.1633113207698939,0.4910562841242777,0.5753701645201,0.0843138803958222,0.0764331210191082,0.0002280189711784,-0.0762051020479298,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.1649993262837604,0.0843138803958222,0.0987816659780743,0.0434726939738504,0.4499999999999999,0.9803921568627452,0.0371973001746274,0.0435801467550327,0.0379412461781199,0.1264708205937333,0.0252941641187466,True,0.9385234846667033,0.487800586181375,0.058768690587840074,0.51557672029597,0.8064266204209787,-0.3188273781840664,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,0.0011491473084095,0.0026900188617929,0.0015408715533833,0.1977858497492922,0.3465562945972634,0.1487704448479711,0.0012345679012345,0.037530792638748,0.0362962247375134,0.4976768198244708,0.6037605766217486,0.1060837567972778,0.4902657837532895,0.5482625243744761,0.0579967406211865,0.2854930304594734,0.0001880288310874,-0.2853050016283859,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3346675591564483,0.0579967406211865,0.1487704448479711,0.0362962247375134,0.4499999999999999,0.9803921568627452,0.0255867973328763,0.0656340197858696,0.0260985332795339,0.0869951109317797,0.0173990221863559,True,0.6257001032898761,-0.2927475566933446,-0.9344962586099363,1.658778988665652,0.3816917157651954,-2.5569018474943794,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,0.0011139940153589,0.004002898897068,0.002888904881709,0.1962231787583072,0.3016411998681898,0.1054180211098826,0.0015592515592515,0.0461675806657314,0.0446083291064798,0.4973151590251962,0.6639333243715553,0.1666181653463591,0.4901975344222382,0.5742028473494127,0.0840053129271745,0.0231309376290788,0.0004928977909217,-0.0226380398381571,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.5023030755806075,0.0840053129271745,0.1054180211098826,0.0446083291064798,0.4499999999999999,0.9803921568627452,0.037061167467871,0.046507950489654,0.0378023908172285,0.1260079693907617,0.0252015938781523,True,1.0483121706138763,0.7617422415255227,0.04712269661983918,0.6673447052698683,0.8736384851829464,0.2545209331646924,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,0.0010764993778527,0.0018112400360629,0.0007347406582102,0.2062180006667293,0.3265893646500971,0.1203713639833677,0.001817080557238,0.0223816846061848,0.0205646040489468,0.4956918398378104,0.5514705882352942,0.0557787483974837,0.4893889770401155,0.5177558999427144,0.0283669229025989,0.0395337050177394,0.0044480755265068,-0.0350856294912325,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.6364154875552253,0.0283669229025989,0.1203713639833677,0.0205646040489468,0.4499999999999999,0.9803921568627452,0.0125148189276171,0.0531050135220739,0.0127651153061695,0.0425503843538983,0.0085100768707796,True,0.31306854848437243,-1.0728170592780018,-2.052788734274674,1.0093153610678276,-0.5493745499977962,0.12128972328417303,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,0.0010302140614753,0.0036870444758544,0.002656830414379,0.1895570816170674,0.2930280430441221,0.1034709614270546,0.0012406947890818,0.0371052631578947,0.0358645683688128,0.4975015615240474,0.6539539301828544,0.1564523686588069,0.4897071143383174,0.5624390371906157,0.0727319228522983,0.0306058713304184,0.0002374732842555,-0.0303683980461629,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.301285500706335,0.0727319228522983,0.1034709614270546,0.0358645683688128,0.4499999999999999,0.9803921568627452,0.0320876130230727,0.0456489535707593,0.0327293652835342,0.1090978842784474,0.0218195768556894,True,0.983987845804077,0.6012419871935801,-0.378359073659797,0.6228170513367064,0.35614439986843127,0.17178001660435613,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,0.0012189689490827,0.0012628263141248,4.385736504209053e-05,0.218855030143816,0.3316577258050939,0.1128026956612779,0.0017331022530329,0.002208480565371,0.000475378312338,0.4990800367985281,0.5153365314725977,0.0162564946740696,0.4896260291325887,0.4953777792192919,0.0057517500867032,0.2304507819687212,0.0161360662887047,-0.2143147156800165,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.037988242578192,0.0057517500867032,0.1128026956612779,0.000475378312338,0.4499999999999999,0.9803921568627452,0.0025375368029572,0.0497658951446814,0.0025882875390164,0.0086276251300548,0.0017255250260109,True,0.01899297936858887,-1.8065861858946817,-2.9063335598308746,0.8362261400474408,-1.7383429823633245,-1.7970662527912322,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,0.0012374590172005,0.0028506614973499,0.0016132024801493,0.186238557054694,0.2500392523038746,0.0638006952491806,0.0013893713094824,0.0270379338175948,0.0256485625081123,0.5043745566327738,0.6554103299159418,0.151035773283168,0.4932325629556651,0.5597282375757677,0.0664956746201025,0.0281390399621659,0.0006316505514795,-0.0275073894106864,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3973189471104497,0.0664956746201025,0.0638006952491806,0.0256485625081123,0.4499999999999999,0.9803921568627452,0.0293363270382805,0.028147365551109,0.0299230535790461,0.0997435119301537,0.0199487023860307,True,0.6515680182201152,-0.22820265960166244,-0.6137283742973483,-0.2844093163928932,-0.24848360483856044,0.2024024626044917,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,0.0013049006271688,0.0010997645599409,-0.0002051360672279,0.2110991539956375,0.2936872240847176,0.08258807008908,0.0017899761336515,0.0048694112439132,0.0030794351102616,0.4952290076335878,0.5153409917115022,0.0201119840779143,0.488934821839381,0.4960781767206458,0.0071433548812647,0.0004770992366412,0.0069797876981241,0.0065026884614829,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.1776841512459981,0.0071433548812647,0.08258807008908,0.0030794351102616,0.4499999999999999,0.9803921568627452,0.0031514800946756,0.0364359132745941,0.0032145096965691,0.010715032321897,0.0021430064643794,False,-0.08872561830210429,-2.075362614929078,-2.853811428725058,0.1452424978589326,-1.5842234871965253,0.566425052465516,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,29,0.0011598494793107,0.0027602621356482,0.0016004126563375,0.1872920308814212,0.2385448677619198,0.0512528368804986,0.0016494845360824,0.0260444209413009,0.0243949364052184,0.5023923444976076,0.6606506656666041,0.1582583211689965,0.4923298422732679,0.5657396545662425,0.0734098122929746,0.1291866028708134,4.687792987061691e-05,-0.1291397249409427,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3862406953954023,0.0734098122929746,0.0512528368804986,0.0243949364052184,0.4499999999999999,0.9803921568627452,0.0323866818939593,0.0226115456825729,0.0330344155318385,0.1101147184394618,0.0220229436878923,True,0.6470214278426281,-0.23954718461747243,-0.352774081270009,-0.5713685195291223,-0.3226786923881056,-0.8854064548700246,0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,30,0.0011420991473865,0.001105376421884,-3.672272550252469e-05,0.1959602842993307,0.293078253438391,0.0971179691390603,0.0023419203747072,0.0030414946773843,0.000699574302677,0.4963785610816031,0.5108212698867708,0.0144427088051676,0.4891618302187836,0.4921156009139815,0.0029537706951978,0.5195557701593433,0.008169700444317,-0.5113860697150262,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.0318083816294808,0.0029537706951978,0.0971179691390603,0.000699574302677,0.4499999999999999,0.9803921568627452,0.0013031341302343,0.0428461628554677,0.001329196812839,0.0044306560427967,0.0008861312085593,False,-0.01590352041466596,-1.8936589551319536,-3.011935265865759,0.47752934159943566,-1.7250740809795229,-4.976732117591789,0
R6_high_expansion_high_friction,a150_mu060_g020,R6,1,0.0009503838474929,0.0369517762874316,0.0360013924399387,0.1912675772791188,0.1401781661834268,-0.051089411095692,0.0018348623853211,0.0079792746113989,0.0061444122260778,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340072,0.6929487571100559,0.1991523701760487,0.2075965946299934,0.0006865393985029,-0.2069100552314905,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,30.04719545167167,0.1991523701760487,-0.051089411095692,0.0061444122260778,0.8999999999999999,0.8333333333333334,0.1493642776320365,-0.038317058321769,0.1792371331584438,0.298728555264073,0.1194914221056292,True,3.4038751148866795,3.686851216217369,2.7893488074926913,-2.7094174359800127,-1.0699726008467765,-2.1849558576170973,1
R6_high_expansion_high_friction,a150_mu060_g020,R6,2,0.0010873658443598,0.0234736847911024,0.0223863189467425,0.1769913448193543,0.1733716869921951,-0.0036196578271592,0.0013015184381778,0.0333543108873505,0.0320527924491726,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.4940295306621867,0.6700686617787662,0.1760391311165794,0.0167484839734334,0.0027652207367509,-0.0139832632366824,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,18.683891239996104,0.1760391311165794,-0.0036196578271592,0.0320527924491726,0.8999999999999999,0.8333333333333334,0.1320293483374345,-0.0027147433703694,0.1584352180049214,0.2640586966748691,0.1056234786699476,True,2.930514099308087,2.943873626647508,2.291271022701378,-1.6567585590978624,0.019381022803858033,0.20392666669930706,1
R6_high_expansion_high_friction,a150_mu060_g020,R6,3,0.001195595453468,0.0139305327212534,0.0127349372677854,0.1648688878330103,0.1856279275758669,0.0207590397428565,0.0016420361247947,0.0465969151116384,0.0449548789868437,0.5361182050346589,0.7502640630501314,0.2141458580154724,0.5052040578447636,0.6537898648250178,0.1485858069802541,0.0350237139730025,0.0005145844053841,-0.0345091295676183,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,10.62873192441934,0.1485858069802541,0.0207590397428565,0.0449548789868437,0.8999999999999999,0.8333333333333334,0.1114393552351905,0.0155692798071423,0.1337272262822286,0.2228787104703811,0.0891514841881524,True,2.372297530291921,2.0677085280099567,1.699666754870439,-1.116152159508385,0.5618670679151413,-0.050231311399177095,1
R6_high_expansion_high_friction,a150_mu060_g020,R6,4,0.0015093980626598,0.0086930833008517,0.0071836852381919,0.1580755984369377,0.2064048891267664,0.0483292906898287,0.0018812147272238,0.0501922020867655,0.0483109873595416,0.57809922598655,0.7194955268389662,0.1413963008524162,0.5253683069712143,0.6199403301530308,0.0945720231818165,0.036036036036036,0.0002174453280318,-0.0358185907080042,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.995590164334436,0.0945720231818165,0.0483292906898287,0.0483109873595416,0.8999999999999999,0.8333333333333334,0.0709290173863623,0.0362469680173715,0.0851148208636348,0.1418580347727247,0.0567432139090898,True,1.8177489722865605,1.1973006630474106,0.5356989650984227,-0.5047719142178071,0.7029792789326301,-0.06644548674618382,1
R6_high_expansion_high_friction,a150_mu060_g020,R6,5,0.0010233821899192,0.0070401080132722,0.0060167258233529,0.2094207085422139,0.270314063259971,0.060893354717757,0.0031867431485022,0.0303100955933784,0.0271233524448761,0.4954597048808172,0.6673636865777638,0.1719039816969465,0.4901352987428823,0.576937641249844,0.0868023425069616,0.0198637911464245,0.0008285331018701,-0.0190352580445544,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.021631790909491,0.0868023425069616,0.060893354717757,0.0271233524448761,0.8999999999999999,0.8333333333333334,0.0651017568802212,0.0456700160383177,0.0781221082562654,0.1302035137604424,0.0520814055041769,True,1.6512405953991796,0.9359525831854425,0.36826655421431803,-0.22615926894245025,-0.18788408929535544,0.14137121763660032,1
R6_high_expansion_high_friction,a150_mu060_g020,R6,6,0.0009647731595525,0.0058173400787307,0.0048525669191781,0.195515278851042,0.2811588539170516,0.0856435750660096,0.001186943620178,0.0120004948657676,0.0108135512455896,0.4952076677316294,0.6427467733139429,0.1475391055823135,0.4898817102520545,0.558189731889094,0.0683080216370394,0.5138445154419595,0.0020905289947282,-0.5117539864472312,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.050010757392497,0.0683080216370394,0.0856435750660096,0.0108135512455896,0.8999999999999999,0.8333333333333334,0.0512310162277795,0.0642326812995072,0.0614772194733354,0.1024620324555591,0.0409848129822236,True,1.4547626192975913,0.6275648446871802,-0.03027604496053373,0.32268578207339194,-0.8736522031053626,-5.959632937951242,0
R6_high_expansion_high_friction,a150_mu060_g020,R6,7,0.0010448014454343,0.0058748005160928,0.0048299990706585,0.1984765116237281,0.281461296345847,0.0829847847221189,0.0016930022573363,0.0404237184950687,0.0387307162377324,0.4948855333658061,0.6627862676205393,0.1679007342547331,0.4903279463839413,0.5882163460914936,0.0978883997075523,0.0754992693619094,0.0003809846336197,-0.0751182847282896,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.031175359386061,0.0978883997075523,0.0829847847221189,0.0387307162377324,0.8999999999999999,0.8333333333333334,0.0734162997806642,0.0622385885415891,0.088099559736797,0.1468325995613284,0.0587330398245313,True,1.4505848438274038,0.6210074953355232,0.6071650832492521,0.2637261485266891,0.3001635501131407,-0.5530671284856483,0
R6_high_expansion_high_friction,a150_mu060_g020,R6,8,0.0010452273603955,0.0060272808855803,0.0049820535251848,0.1986043991838201,0.2499098946374964,0.0513054954536762,0.001863354037267,0.0504559990524695,0.0485926450152024,0.4976550286607608,0.6799984437614286,0.1823434151006677,0.490371280754531,0.5974872961347256,0.1071160153801946,0.1318394997394476,0.0022176399642065,-0.1296218597752411,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.158081837297193,0.1071160153801946,0.0513054954536762,0.0485926450152024,0.8999999999999999,0.8333333333333334,0.0803370115351459,0.0384791215902571,0.0964044138421751,0.1606740230702919,0.0642696092281167,True,1.47843499128703,0.6647205066476741,0.8060152037931451,-0.4387735015789151,0.7148219640090802,-1.2279481887892583,0
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,0.0012234767857231,0.0064665948675454,0.0052431180818223,0.205347584753655,0.2795776580376455,0.0742300732839904,0.0019071837253655,0.0506621309682906,0.048754947242925,0.4948228882833787,0.6702193580369314,0.1753964697535527,0.4904803909313025,0.5957559564631802,0.1052755655318777,0.0054495912806539,0.0009501383897219,-0.0044994528909319,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.375969458501777,0.1052755655318777,0.0742300732839904,0.048754947242925,0.8999999999999999,0.8333333333333334,0.0789566741489082,0.0556725549629927,0.0947480089786899,0.1579133482978165,0.0631653393191266,True,1.5246772578714796,0.7373014050158393,0.7663545062547948,0.06958726902261814,0.7216461852986296,0.32135830263043363,0
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,0.0010509031668222,0.0054553245547087,0.0044044213878865,0.2037265482338491,0.2583947608061066,0.0546682125722574,0.0018987341772151,0.0478187919463087,0.0459200577690935,0.4960588544403573,0.6730079400266011,0.1769490855862437,0.4896482694843195,0.5904353037540175,0.100787034269698,0.0110352075669994,0.0011688364032082,-0.0098663711637912,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,3.675983102990614,0.100787034269698,0.0546682125722574,0.0459200577690935,0.8999999999999999,0.8333333333333334,0.0755902757022735,0.041001159429193,0.0907083308427281,0.151180551404547,0.0604722205618187,True,1.3687436233122954,0.49255122043200816,0.6696290883122542,-0.36420403825573916,0.602449342640957,0.2549033684095143,0
