run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,L,T,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,absolute_circulation,phase_speed,tangential_fraction,radial_contraction,spectral_radius,one_step_gain,peak_normalized_gain,antisymmetric_strength,nonnormality,overload_number_asinh,route_centered_overload_asinh,route_centered_overload_number,S,loop_x_severity,overload,response_coordinate,overload_response,susceptibility_slope,route_severity_table,slope_safe,susceptibility_normalized_overload,SxL,SxT,cycle_z
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,0.0013241181621313,0.0078710259144414,0.0065469077523101,0.191611441373788,0.2485097505416353,0.0568983091678473,0.0015546055188495,0.05263773540765,0.0510831298888004,0.5001436368859523,0.6908890115958034,0.1907453747098511,0.4913942812808733,0.6071776630683725,0.1157833817874992,0.0258546394714162,0.0004049328179642,-0.0254497066534519,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.052495806182546,0.1157833817874992,0.0568983091678473,0.0510831298888004,0.8999999999999999,1.0,0.1042050436087492,0.0512084782510625,0.1042050436087492,0.1736750726812488,0.0694700290724995,True,0.0315701959394499,0.1820774186487969,0.4703648729135582,0.0171862823127882,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.656935500780594,-0.1963255143372069,-3.133512884795139,0.8999999999999999,0.1042050436087492,1.656935500780594,0.1042050436087492,1.656935500780594,18.399210606165077,0.8999999999999999,18.399210606165077,0.0900547059462105,0.10420504360874927,0.05120847825106256,0.05776712868787001
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,0.0014174699474552,0.00863653965993,0.0072190697124747,0.1974834722911966,0.2514196087779032,0.0539361364867065,0.0015031942878617,0.0525222209396283,0.0510190266517666,0.4993248717256279,0.6953507486688346,0.1960258769432067,0.4904759517097299,0.6115309176386089,0.1210549659288789,0.0229543613286524,0.0006789836686559,-0.0222753776599964,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.5712285596124005,0.1210549659288789,0.0539361364867065,0.0510190266517666,0.8999999999999999,1.0,0.108949469335991,0.0485425228380358,0.108949469335991,0.1815824488933183,0.0726329795573273,True,0.0059940964350862,0.0354168962297924,0.4815728822254164,0.0078290449468834,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.7483794050379629,-0.1048816100798379,-2.6147801313652845,0.8999999999999999,0.108949469335991,1.7483794050379629,0.108949469335991,1.7483794050379629,18.399210606165077,0.8999999999999999,18.399210606165077,0.0950246965732393,0.108949469335991,0.04854252283803584,0.17330138606361004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,0.0014078817006247,0.0075644377406371,0.0061565560400124,0.1947588234969332,0.236777357694133,0.0420185341971998,0.0018860807242549,0.0440919164819783,0.0422058357577233,0.4990563494203289,0.6949005110362074,0.1958441616158784,0.4906908195716343,0.6107848842673052,0.1200940646956708,0.0283095173901321,0.0002537059185966,-0.0280558114715354,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.751246657128263,0.1200940646956708,0.0420185341971998,0.0422058357577233,0.8999999999999999,1.0,0.1080846582261037,0.0378166807774798,0.1080846582261037,0.1801410970435062,0.0720564388174024,True,0.0151409814832883,0.1971868887949018,0.2234647256470855,-0.1838122712740345,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.6000214842207403,-0.2532395308970603,-3.434762033849422,0.8999999999999999,0.1080846582261037,1.6000214842207403,0.1080846582261037,1.6000214842207403,18.399210606165077,0.8999999999999999,18.399210606165077,0.0869614201646573,0.1080846582261037,0.037816680777479815,0.2888356434393501
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,0.0012580318657283,0.0071826455059967,0.0059246136402684,0.1907330350613404,0.2519155593617717,0.0611825243004312,0.0016044925792218,0.0454599266011601,0.0438554340219383,0.4959078508638981,0.6840413318025258,0.1881334809386276,0.4893233655116712,0.6044496519748651,0.1151262864631938,0.0976053349499848,0.0002296211251435,-0.0973757138248413,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.5722479532639895,0.1151262864631938,0.0611825243004312,0.0438554340219383,0.8999999999999999,1.0,0.1036136578168744,0.055064271870388,0.1036136578168744,0.1726894296947907,0.0690757718779162,True,0.0204792522207767,0.1707988662623382,0.2273368570034307,0.1441730550629327,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.564731731247691,-0.2885292838701099,-3.613760737713695,0.8999999999999999,0.1036136578168744,1.564731731247691,0.1036136578168744,1.564731731247691,18.399210606165077,0.8999999999999999,18.399210606165077,0.0850434165215431,0.10361365781687441,0.05506427187038808,0.4043699008150901
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,0.0012852051190627,0.008644293540052,0.0073590884209893,0.1919483862640597,0.261149823009939,0.0692014367458793,0.0019127773527161,0.0539974397765623,0.0520846624238461,0.4998616108497093,0.691872352855265,0.1920107420055556,0.4911724838830124,0.6069304518344979,0.1157579679514854,0.0664267921394962,0.0001460493646852,-0.066280742774811,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.679286281566324,0.1157579679514854,0.0692014367458793,0.0520846624238461,0.8999999999999999,1.0,0.1041821711563368,0.0622812930712913,0.1041821711563368,0.173636951927228,0.0694547807708912,True,0.0027281587878945,0.2228846894214329,0.0319379500972732,-0.2225968274997678,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.7664792713982311,-0.0867817437195697,-2.5067224094113607,0.8999999999999999,0.1041821711563368,1.7664792713982311,0.1041821711563368,1.7664792713982311,18.399210606165077,0.8999999999999999,18.399210606165077,0.0960084271662357,0.10418217115633685,0.062281293071291356,0.5199041581908301
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,0.0012679741426959,0.0068510681262164,0.0055830939835204,0.1908769092420399,0.2577478963001464,0.0668709870581065,0.0012406947890818,0.0426183188132799,0.041377624024198,0.4980976537729867,0.6818390628588928,0.1837414090859061,0.4895759180331932,0.5998481576926394,0.1102722396594462,0.1008243500317057,0.0001914095398514,-0.1006329404918543,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.30868434449933,0.1102722396594462,0.0668709870581065,0.041377624024198,0.8999999999999999,1.0,0.0992450156935015,0.0601838883522958,0.0992450156935015,0.1654083594891693,0.0661633437956677,True,0.0421853759866747,0.3346426169149425,0.2080739482333371,0.2736866522423569,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.5106029826887957,-0.3426580324290051,-3.877324346478355,0.8999999999999999,0.0992450156935015,1.5106029826887957,0.0992450156935015,1.5106029826887957,18.399210606165077,0.8999999999999999,18.399210606165077,0.0821015104953814,0.09924501569350157,0.06018388835229584,0.6354384155665701
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,0.0014719520630676,0.0084470261635002,0.0069750741004325,0.1930743769703554,0.2560163968687045,0.062942019898349,0.0016260162601626,0.0561666276620641,0.0545406114019015,0.4974265818952467,0.6928702682837192,0.1954436863884724,0.4907525583454866,0.6113702032200274,0.1206176448745408,0.0420829548894944,0.0026093348033811,-0.0394736200861132,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.382927936904656,0.1206176448745408,0.062942019898349,0.0545406114019015,0.8999999999999999,1.0,0.1085558803870867,0.056647817908514,0.1085558803870867,0.1809264673118112,0.0723705869247244,True,0.0453887804612463,0.3057367486532057,0.4469439599126316,-0.2108465660322767,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.7160830366757227,-0.1371779784420781,-2.80308075407303,0.8999999999999999,0.1085558803870867,1.7160830366757227,0.1085558803870867,1.7160830366757227,18.399210606165077,0.8999999999999999,18.399210606165077,0.0932693838561046,0.1085558803870867,0.056647817908514086,0.7509726729423102
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,0.0013613510990412,0.0079017033232399,0.0065403522241986,0.1910092837914927,0.2665261611789725,0.0755168773874797,0.0012765957446808,0.0454440333024976,0.0441674375578168,0.4980481457384515,0.6876611418047882,0.1896129960663367,0.4904715393549922,0.6011387991030108,0.1106672597480186,0.0510735198438516,0.0003314917127071,-0.0507420281311444,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.047436657719826,0.1106672597480186,0.0755168773874797,0.0441674375578168,0.8999999999999999,1.0,0.0996005337732167,0.0679651896487317,0.0996005337732167,0.1660008896220279,0.0664003558488111,True,0.058074661584525,0.2852841242760025,0.3748898797681543,0.1291979370459137,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.6560040700768948,-0.197256945040906,-3.1385720332578586,0.8999999999999999,0.0996005337732167,1.6560040700768948,0.0996005337732167,1.6560040700768948,18.399210606165077,0.8999999999999999,18.399210606165077,0.0900040825404766,0.09960053377321673,0.06796518964873172,0.8665069303180502
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,0.0014427702512502,0.0081235295630395,0.0066807593117893,0.1950439925800806,0.2523091295722848,0.0572651369922041,0.0024650780608052,0.0526930716205164,0.0502279935597111,0.4970724191063174,0.693783576362241,0.1967111572559235,0.489900519235119,0.6097271749709097,0.1198266557357906,0.1300462249614792,0.0003289113035851,-0.129717313657894,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.155794106464999,0.1198266557357906,0.0572651369922041,0.0502279935597111,0.8999999999999999,1.0,0.1078439901622115,0.0515386232929836,0.1078439901622115,0.1797399836036859,0.0718959934414743,True,0.0220394109809674,0.110535197797535,0.4818362536270243,-0.0421397411027794,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.6757791336099093,-0.1774818815078915,-3.030214584512686,0.8999999999999999,0.1078439901622115,1.6757791336099093,0.1078439901622115,1.6757791336099093,18.399210606165077,0.8999999999999999,18.399210606165077,0.0910788603641724,0.10784399016221152,0.051538623292983685,0.9820411876937902
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,0.0013117935676373,0.0072498171040634,0.0059380235364261,0.1870208301309189,0.2476022736355155,0.0605814435045965,0.0016785564414603,0.0463899131675984,0.044711356726138,0.4961953075459733,0.6871857382294683,0.1909904306834949,0.4900138184901802,0.6062461815856036,0.1162323630954234,0.1544071020925808,0.0011046777388389,-0.1533024243537419,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.5825968762458675,0.1162323630954234,0.0605814435045965,0.044711356726138,0.8999999999999999,1.0,0.104609126785881,0.0545232991541368,0.104609126785881,0.1743485446431351,0.069739417857254,True,6.64805148506073e-05,0.0290213386281792,0.0050241306650263,-0.0290199611588357,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.5668034732221927,-0.2864575418956081,-3.6034118147318175,0.8999999999999999,0.104609126785881,1.5668034732221927,0.104609126785881,1.5668034732221927,18.399210606165077,0.8999999999999999,18.399210606165077,0.0851560160247961,0.10460912678588105,0.054523299154136846,1.0975754450695303
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,0.0014279895987917,0.0079608152858168,0.006532825687025,0.1953687719911662,0.25742567108756,0.0620568990963937,0.0019186492709132,0.0465227817745803,0.044604132503667,0.4960790008713331,0.6867654965819188,0.1906864957105856,0.4897511103338729,0.6054558420827945,0.1157047317489215,0.3749636944525123,0.0002688378523696,-0.3746948566001427,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.041628144916011,0.1157047317489215,0.0620568990963937,0.044604132503667,0.8999999999999999,1.0,0.1041342585740293,0.0558512091867543,0.1041342585740293,0.1735570976233822,0.0694228390493529,True,0.0467833979479237,0.2010016290915164,0.4799306487260229,-0.0897289968225527,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.6549336797125744,-0.1983273354052264,-3.144380546061674,0.8999999999999999,0.1041342585740293,1.6549336797125744,0.1041342585740293,1.6549336797125744,18.399210606165077,0.8999999999999999,18.399210606165077,0.0899459066552589,0.10413425857402935,0.05585120918675432,1.2131097024452704
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,0.0013447639218712,0.0066161068058801,0.0052713428840089,0.1943214271682529,0.257252538418105,0.0629311112498521,0.0020610057708161,0.0459907065411652,0.0439297007703491,0.4979436887061056,0.6790582889376371,0.1811146002315314,0.4904306816906736,0.5998943159000697,0.109463634209396,0.018348623853211,0.000744280789721,-0.0176043430634899,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.068094254880477,0.109463634209396,0.0629311112498521,0.0439297007703491,0.8999999999999999,1.0,0.0985172707884563,0.0566380001248668,0.0985172707884563,0.164195451314094,0.0656781805256376,True,0.0052190936461001,0.0398966168529836,0.2276247970738719,-0.0357927514162463,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.4587589485500423,-0.3945020665677583,-4.117914436097208,0.8999999999999999,0.0985172707884563,1.4587589485500423,0.0985172707884563,1.4587589485500423,18.399210606165077,0.8999999999999999,18.399210606165077,0.0792837790585022,0.09851727078845639,0.05663800012486688,1.3286439598210102
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,0.0014183978947145,0.0067289705037018,0.0053105726089873,0.2004708823836136,0.256857961915958,0.0563870795323444,0.0017086715079026,0.0499703966844286,0.048261725176526,0.5001572821642026,0.6798838334946757,0.1797265513304731,0.4900429906031343,0.5989170638341482,0.1088740732310139,0.3315508021390374,0.0001161665053242,-0.3314346356337131,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.098369314256581,0.1088740732310139,0.0563870795323444,0.048261725176526,0.8999999999999999,1.0,0.0979866659079125,0.0507483715791099,0.0979866659079125,0.1633111098465208,0.0653244439386083,True,0.0279511287007292,0.1801214987911162,0.2541879349159142,-0.1605656071624065,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.4654176061312671,-0.3878434089865337,-4.087639376721104,0.8999999999999999,0.0979866659079125,1.4654176061312671,0.0979866659079125,1.4654176061312671,18.399210606165077,0.8999999999999999,18.399210606165077,0.0796456781488356,0.09798666590791251,0.050748371579109955,1.4441782171967503
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,0.0013133764485373,0.0067074052243949,0.0053940287758576,0.1920283452790305,0.2589450680867845,0.066916722807754,0.0013458950201884,0.0435200769415724,0.042174181921384,0.4977792962077212,0.674893175192684,0.1771138789849627,0.4897980702809482,0.5928350002062944,0.1030369299253462,0.132217287324906,0.000519148596302,-0.1316981387286039,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.162775588037278,0.1030369299253462,0.066916722807754,0.042174181921384,0.8999999999999999,1.0,0.0927332369328115,0.0602250505269785,0.0927332369328115,0.1545553948880193,0.0618221579552077,True,0.0910841871365698,0.4388893344171737,0.2691547287221459,0.3054747018704485,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.4794517942719871,-0.3738092208458137,-4.023233102940407,0.8999999999999999,0.0927332369328115,1.4794517942719871,0.0927332369328115,1.4794517942719871,18.399210606165077,0.8999999999999999,18.399210606165077,0.0804084384890003,0.09273323693281157,0.060225050526978595,1.5597124745724904
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,0.0013063488390025,0.0075068325239023,0.0062004836848997,0.1895950313802681,0.25097978215416,0.0613847507738918,0.0012870012870012,0.0536340266417387,0.0523470253547374,0.4976958525345622,0.6891811782141534,0.1914853256795911,0.4896591350738782,0.6070250220332792,0.1173658869594009,0.1046741277156023,0.0001111522786217,-0.1045629754369806,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,4.785147278607196,0.1173658869594009,0.0613847507738918,0.0523470253547374,0.8999999999999999,1.0,0.1056292982634607,0.0552462756965026,0.1056292982634607,0.1760488304391013,0.0704195321756405,True,,,,,0.7786655690641209,0.8869387196732684,1.4572498108167729,0.1860073932398002,0.2900296262788743,1.6065778483861053,-0.2466831667316955,-3.400861412370489,0.8999999999999999,0.1056292982634607,1.6065778483861053,0.1056292982634607,1.6065778483861053,18.399210606165077,0.8999999999999999,18.399210606165077,0.0873177595916959,0.10562929826346079,0.05524627569650262,1.6752467319482305
